# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=429555704
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-30.3417,0.989152,1.03768,1,3,0,30.3464,0.0912758
-30.3053,1,1.03768,1,1,0,30.3349,0.0649927
-30.3732,0.985212,1.03768,1,1,0,30.3732,0.108548
-30.4646,0.940776,1.03768,1,3,0,30.8228,-0.129273
-30.4473,1,1.03768,1,1,0,30.4943,-0.122877
-30.6018,0.966682,1.03768,1,1,0,30.6121,-0.17224
-30.4166,0.972731,1.03768,2,3,0,30.8757,-0.110634
-30.606,0.959293,1.03768,1,1,0,30.6094,-0.173397
-30.4751,1,1.03768,1,1,0,30.5951,-0.133014
-30.4751,0.628456,1.03768,1,3,0,32.736,-0.133014
-30.5754,0.978227,1.03768,1,1,0,30.5979,-0.164807
-30.5399,0.917403,1.03768,1,3,0,31.3418,0.171929
-30.4771,0.932034,1.03768,1,3,0,31.1511,-0.133737
-30.2899,0.998504,1.03768,1,3,0,30.4542,-0.031368
-30.4373,0.953543,1.03768,1,3,0,30.5802,0.136688
-30.7468,0.934369,1.03768,1,1,0,30.7471,0.226273
-30.3523,0.946122,1.03768,1,3,0,31.1664,-0.0797901
-30.3746,0.995127,1.03768,1,1,0,30.3865,-0.091566
-30.3756,0.99997,1.03768,2,7,0,30.3762,0.10973
-30.5914,0.863181,1.03768,2,3,0,31.4912,-0.169331
-30.7261,0.847702,1.03768,2,7,0,31.7354,0.221463
-30.9969,0.980771,1.03768,2,3,0,31.0404,0.277694
-30.9438,1,1.03768,2,3,0,31.118,0.267623
-30.9327,1,1.03768,1,1,0,31.0828,0.265486
-30.2829,1,1.03768,2,3,0,30.9321,0.0391379
-30.3141,0.972038,1.03768,2,3,0,30.4838,-0.0546922
-30.2837,0.980601,1.03768,2,3,0,30.4642,0.0403784
-30.3021,0.846086,1.03768,2,3,0,31.4755,0.062031
-30.3696,0.970389,1.03768,1,3,0,30.5029,-0.08902
-30.5845,0.921729,1.03768,2,3,0,31.026,0.185076
-30.4672,0.937792,1.03768,1,3,0,31.2045,-0.130211
-30.2738,1,1.03768,2,3,0,30.4496,0.00784156
-30.2791,0.98568,1.03768,2,3,0,30.3719,-0.0141829
-30.4315,0.96953,1.03768,1,3,0,30.4572,-0.116728
-30.2986,1,1.03768,2,7,0,30.4025,0.0586837
-30.5501,0.923315,1.03768,1,3,0,30.7837,-0.157346
-31.6809,0.878023,1.03768,2,7,0,31.6877,0.383868
-30.2755,0.964048,1.03768,1,3,0,31.9438,-0.00446496
-30.3862,0.970919,1.03768,1,3,0,30.4467,0.114877
-30.3862,0.840131,1.03768,1,3,0,31.2356,0.114877
-30.5996,0.872991,1.03768,2,3,0,31.4293,-0.171625
-30.5954,0.906043,1.03768,1,3,0,31.4965,0.188138
-30.5992,0.951936,1.03768,2,3,0,31.1469,0.189211
-30.5118,0.920063,1.03768,1,3,0,31.3245,-0.145424
-30.3113,1,1.03768,2,7,0,30.468,0.0700768
-31.5073,0.717017,1.03768,1,3,0,32.2683,-0.342296
-32.6132,0.784604,1.03768,1,1,0,32.6857,-0.474719
-30.6625,0.777129,1.03768,1,3,0,34.6886,0.205957
-30.2738,0.991561,1.03768,1,3,0,30.7239,0.00608871
-30.2838,0.970918,1.03768,2,3,0,30.4754,-0.0228808
-30.308,0.98179,1.03768,2,3,0,30.417,0.0673763
-30.3375,0.989359,1.03768,2,3,0,30.4076,0.0886557
-30.3375,0.526866,1.03768,1,3,0,33.3751,0.0886557
-30.2789,0.999537,1.03768,1,3,0,30.3302,0.0315473
-30.2947,0.996519,1.03768,2,3,0,30.3089,0.0545526
-30.2842,1,1.03768,1,1,0,30.2929,0.041224
-30.3673,0.985584,1.03768,1,3,0,30.3728,0.105549
-30.2832,0.991229,1.03768,1,3,0,30.4312,-0.0218337
-30.2961,0.999054,1.03768,2,3,0,30.2963,-0.0384403
-30.291,0.992352,1.03768,2,7,0,30.3478,0.0503477
-30.3622,0.985557,1.03768,2,3,0,30.4149,0.102885
-30.2854,1,1.03768,2,3,0,30.3454,-0.0253339
-30.2761,0.944671,1.03768,2,3,0,30.6815,-0.00640814
-31.3466,0.872702,1.03768,2,3,0,31.448,0.3363
-31.3466,0.586554,1.03768,1,3,0,35.707,0.3363
-30.8963,1,1.03768,1,1,0,31.2969,0.258287
-30.7924,1,1.03768,1,1,0,30.9611,0.236519
-30.28,0.992624,1.03768,1,3,0,30.8003,0.0339168
-30.2803,0.999944,1.03768,1,1,0,30.2816,0.034425
-30.5429,0.946856,1.03768,1,3,0,30.5933,0.172868
-30.2881,0.980924,1.03768,1,3,0,30.6795,-0.0290103
-30.6403,0.904396,1.03768,1,3,0,30.8811,0.200259
-30.322,1,1.03768,2,3,0,30.5705,-0.0605775
-30.2881,0.992298,1.03768,1,3,0,30.3819,0.0467309
-30.7057,0.951646,1.03768,2,3,0,30.7194,-0.198944
-33.4364,0.648562,1.03768,1,3,0,33.5689,-0.55339
-32.5289,1,1.03768,2,3,0,33.5263,-0.465928
-30.3306,1,1.03768,2,3,0,32.1376,0.084233
-30.4161,0.98143,1.03768,1,1,0,30.4169,0.128111
-30.4161,0.767598,1.03768,1,3,0,31.9366,0.128111
-30.6253,0.908908,1.03768,2,3,0,31.2,-0.178618
-30.9015,0.941217,1.03768,1,1,0,30.9266,-0.24165
-30.9015,0.918322,1.03768,1,1,0,31.2632,-0.24165
-31.808,0.819683,1.03768,1,1,0,31.8187,-0.382757
-32.8352,0.798266,1.03768,1,1,0,32.9672,-0.497139
-32.8352,0.604018,1.03768,1,1,0,34.7797,-0.497139
-31.2962,1,1.03768,1,1,0,32.5121,-0.310839
-30.7871,0.914783,1.03768,2,3,0,32.26,-0.217676
-30.4796,0.96061,1.03768,2,3,0,31.1869,-0.134609
-30.5287,0.910077,1.03768,2,7,0,31.148,0.168465
-30.4916,1,1.03768,1,1,0,30.5588,0.156388
-30.2899,0.995502,1.03768,2,3,0,30.5285,0.0490092
-30.2769,0.990046,1.03768,2,3,0,30.364,-0.00900402
-30.2737,0.999939,1.03768,1,3,0,30.2774,0.0088429
-30.2793,0.998683,1.03768,1,3,0,30.2813,0.0323454
-30.3873,0.979038,1.03768,1,3,0,30.4023,0.115361
-30.3199,1,1.03768,1,1,0,30.3732,0.0767583
-30.684,0.938663,1.03768,1,3,0,30.7078,0.211331
-30.3348,0.955315,1.03768,1,3,0,31.0267,-0.0692564
-30.4415,0.976862,1.03768,1,1,0,30.4418,-0.120643
-30.3256,0.973161,1.03768,1,3,0,30.6547,0.080815
-32.6551,0.616775,1.03768,1,3,0,33.1198,0.496713
-31.1203,1,1.03768,1,1,0,32.3218,0.299726
-30.6625,1,1.03768,1,1,0,31.0329,0.205948
-30.2745,1,1.03768,2,3,0,30.6377,0.0176254
-30.2916,0.996607,1.03768,1,3,0,30.2942,0.0511133
-30.2922,0.999983,1.03768,2,7,0,30.2922,-0.0340829
-30.872,0.933474,1.03768,2,3,0,30.8924,0.253362
-31.9637,0.787032,1.03768,1,1,0,31.9659,0.419834
-30.5664,1,1.03768,2,7,0,31.6605,-0.162179
-31.064,0.896597,1.03768,1,1,0,31.066,-0.272198
-30.4027,0.913478,1.03768,1,3,0,31.758,0.122364
-30.4363,0.992659,1.03768,1,1,0,30.4564,0.136297
-30.3822,0.960514,1.03768,1,3,0,30.7762,-0.0952585
-30.3535,0.964769,1.03768,2,7,0,30.6247,0.0981316
-30.352,1,1.03768,2,3,0,30.3699,0.0972819
-30.274,0.857894,1.03768,2,3,0,31.4597,0.00420713
-30.274,0.997942,1.03768,2,3,0,30.2881,0.00420229
-30.4215,0.979886,1.03768,2,3,0,30.4437,-0.112667
-30.5081,0.981179,1.03768,1,1,0,30.5225,-0.144202
-30.763,0.945618,1.03768,1,1,0,30.7725,-0.212295
-30.763,0.545084,1.03768,1,3,0,33.915,-0.212295
-30.2755,1,1.03768,2,3,0,30.7375,-0.00422668
-30.2776,0.999535,1.03768,1,1,0,30.2776,-0.0107164
-30.2738,0.993861,1.03768,2,3,0,30.3205,0.0118227
-30.8478,0.873522,1.03768,1,3,0,31.0449,0.248372
-30.2853,0.992582,1.03768,1,3,0,30.8395,0.042813
-30.9086,0.876456,1.03768,1,3,0,31.0402,0.26075
-30.4406,0.91208,1.03768,1,3,0,31.6405,-0.120285
-30.2738,0.996994,1.03768,1,3,0,30.4593,0.00603728
-30.2976,0.948542,1.03768,2,3,0,30.6365,0.0576508
-30.5904,0.967935,1.03768,2,3,0,30.593,-0.169065
-30.4696,0.966341,1.03768,2,3,0,30.9469,-0.131079
-30.5656,0.918026,1.03768,1,3,0,31.1996,0.179635
-30.2859,0.981214,1.03768,1,3,0,30.6992,-0.0260296
-30.275,0.999669,1.03768,2,3,0,30.2887,-0.00213936
-30.4374,0.964708,1.03768,1,3,0,30.4795,-0.119036
-30.3964,0.979574,1.03768,2,3,0,30.6543,-0.101862
-30.4508,0.9386,1.03768,2,7,0,30.8427,0.141873
-30.3937,1,1.03768,2,3,0,30.4521,0.118337
-30.3094,0.956722,1.03768,2,3,0,30.7511,-0.0508414
-30.276,0.99724,1.03768,1,3,0,30.329,0.0239457
-30.2771,0.998919,1.03768,1,3,0,30.2844,-0.00937752
-30.5566,0.960709,1.03768,2,3,0,30.6151,-0.159293
-31.0772,0.892084,1.03768,1,1,0,31.0781,-0.274538
-31.0772,0.870029,1.03768,1,1,0,31.6295,-0.274538
-30.8094,1,1.03768,2,3,0,31.0781,-0.222541
-30.6454,0.940741,1.03768,2,3,0,31.4743,-0.183891
-30.908,0.94402,1.03768,1,1,0,30.9382,-0.242944
-30.6067,1,1.03768,1,1,0,30.8612,-0.173581
-30.6124,0.999821,1.03768,2,7,0,30.6137,0.192825
-30.6387,0.994247,1.03768,1,1,0,30.7059,0.199836
-30.8702,0.950493,1.03768,1,1,0,30.9034,0.253003
-30.4896,1,1.03768,1,1,0,30.7878,0.155734
-30.4812,1,1.03768,2,7,0,30.4878,-0.135139
-30.4812,0.785387,1.03768,2,3,0,32.3055,-0.135139
-30.6654,0.960396,1.03768,1,1,0,30.6777,-0.189005
-31.4303,0.845539,1.03768,1,1,0,31.4308,-0.331152
-30.6792,1,1.03768,1,1,0,31.2668,-0.192477
-31.3406,0.864963,1.03768,1,1,0,31.3443,-0.317703
-31.163,0.779261,1.03768,1,3,0,33.9444,0.306968
-31.2633,0.992745,1.03768,2,3,0,31.4319,0.323335
-30.9633,0.898582,1.03768,2,3,0,32.4963,0.271376
-30.3566,0.933354,1.03768,1,3,0,31.4781,-0.0821636
-30.494,0.922274,1.03768,2,3,0,30.9831,0.157222
-30.322,1,1.03768,2,7,0,30.4582,-0.0605761
-30.3426,0.995489,1.03768,1,1,0,30.3485,-0.0740992
-30.3873,0.967075,1.03768,1,3,0,30.6197,0.115388
-30.8616,0.947221,1.03768,2,7,0,30.8642,-0.233556
-31.2982,0.90868,1.03768,1,1,0,31.3431,-0.311146
-30.335,1,1.03768,2,3,0,31.1015,0.0870578
-30.3243,0.982727,1.03768,1,3,0,30.4833,-0.0622251
-30.2953,0.995718,1.03768,2,3,0,30.3657,-0.03752
-30.6335,0.937328,1.03768,1,3,0,30.6746,-0.180779
-30.4024,1,1.03768,1,1,0,30.5834,-0.104565
-30.4631,0.986772,1.03768,1,1,0,30.4781,-0.12874
-30.3632,1,1.03768,1,1,0,30.4446,-0.0857353
-30.3873,0.994742,1.03768,1,1,0,30.4011,-0.0976814
-30.5163,0.924904,1.03768,2,7,0,30.9452,0.164554
-30.5163,0.935861,1.03768,1,1,0,30.7592,0.164554
-30.39,0.946451,1.03768,2,7,0,30.923,-0.0989443
-30.6401,0.891984,1.03768,1,3,0,31.1682,0.200208
-30.2776,0.985104,1.03768,1,3,0,30.7443,-0.0106668
-30.4028,0.806931,1.03768,2,3,0,31.8101,0.122431
-30.4433,0.949967,1.03768,1,3,0,30.8406,-0.121332
-30.7709,0.930665,1.03768,1,1,0,30.7712,-0.214065
-30.327,0.997242,1.03768,1,3,0,30.7045,-0.0641368
-30.781,0.923266,1.03768,1,3,0,30.8136,-0.216336
-30.3746,0.756233,1.03768,2,3,0,33.0954,0.109264
-30.2738,0.997708,1.03768,1,3,0,30.3911,0.00703818
-30.2783,0.990491,1.03768,2,3,0,30.3388,0.0300954
-30.2797,0.99815,1.03768,1,3,0,30.2937,-0.0156421
-30.2795,0.997642,1.03768,2,7,0,30.2959,0.0328188
-30.3459,0.979515,1.03768,1,3,0,30.4044,-0.0760756
-31.3245,0.855349,1.03768,2,3,0,31.7039,-0.315225
-32.1074,0.842197,1.03768,1,1,0,32.1874,-0.419265
-30.4934,0.838687,1.03768,1,3,0,33.4741,0.157006
-30.3103,0.990917,1.03768,2,3,0,30.5735,0.069314
-30.5871,0.912072,1.03768,1,3,0,30.8783,-0.168123
-30.2749,0.994887,1.03768,1,3,0,30.608,-0.00192295
-30.633,0.921994,1.03768,1,3,0,30.7373,-0.18066
-30.4137,1,1.03768,1,1,0,30.5865,-0.109426
-30.2754,0.79115,1.03768,2,3,0,32.1595,0.0216291
-30.28,0.99946,1.03768,2,7,0,30.2801,-0.0161264
-30.5067,0.972983,1.03768,2,3,0,30.5157,0.161433
-30.6959,0.959358,1.03768,1,1,0,30.7117,0.214244
-30.9664,0.942384,1.03768,1,1,0,31.0044,0.271958
-30.3094,0.993422,1.03768,1,3,0,30.9106,0.0685244
-30.6024,0.949572,1.03768,2,3,0,30.7477,0.190075
-30.5509,0.916336,1.03768,1,3,0,31.4112,-0.157606
-30.5266,1,1.03768,1,1,0,30.5946,-0.150128
-30.8454,0.911558,1.03768,2,3,0,31.3991,-0.230185
-30.2776,1,1.03768,2,3,0,30.8265,-0.0108312
-31.0459,0.84203,1.03768,1,3,0,31.2576,-0.268962
-32.4619,0.911003,1.03768,2,3,0,32.4645,-0.458814
-32.0129,1,1.03768,1,1,0,32.6353,-0.408084
-31.3739,1,1.03768,2,3,0,31.9813,-0.322757
-31.7337,0.974701,1.03768,2,3,0,31.8903,-0.373157
-32.1612,0.910485,1.03768,1,1,0,32.379,-0.425502
-32.1612,0.425014,1.03768,1,1,0,35.207,-0.425502
-30.4309,0.986841,1.03768,1,3,0,31.9417,-0.116481
-30.4623,0.993142,1.03768,1,1,0,30.4888,-0.128423
-30.6774,0.880537,1.03768,1,3,0,31.3902,0.20971
-30.7393,0.931377,1.03768,2,3,0,31.4521,0.224559
-30.2894,0.996238,1.03768,2,3,0,30.7695,0.0483899
-30.2766,0.928813,1.03768,2,3,0,30.8056,0.0257392
-30.3844,0.712784,1.03768,2,3,0,32.7932,0.114015
-30.4724,0.99363,1.03768,2,3,0,30.4801,0.149746
-31.2301,0.796025,1.03768,2,3,0,32.3576,-0.300335
-31.1424,1,1.03768,1,1,0,31.3782,-0.285816
-31.4372,0.716004,1.03768,1,3,0,34.1312,0.349847
-30.6873,1,1.03768,2,3,0,31.2743,0.212158
-30.4286,1,1.03768,1,1,0,30.6318,0.133237
-30.8373,0.953575,1.03768,2,7,0,30.8494,-0.228493
-30.8324,1,1.03768,2,7,0,30.8397,0.245133
-30.3493,1,1.03768,2,3,0,30.7264,-0.0780837
-31.1511,0.77775,1.03768,1,3,0,31.8819,0.304974
-30.5623,0.94352,1.03768,2,3,0,31.7282,0.178675
-30.5548,1,1.03768,2,3,0,30.6202,0.17644
-31.2003,0.753504,1.03768,1,3,0,32.5063,-0.295482
-31.318,0.974528,1.03768,1,1,0,31.4904,-0.314222
-30.2738,1,1.03768,2,3,0,31.2216,0.00726603
-30.2738,0.999989,1.03768,1,3,0,30.2739,0.0106518
-30.4202,0.719789,1.03768,2,3,0,32.6992,-0.112146
-30.2763,0.993002,1.03768,1,3,0,30.4689,0.0248155
-30.5359,0.963654,1.03768,2,3,0,30.5879,0.170708
-30.4874,1,1.03768,1,1,0,30.5601,0.154977
-30.4939,0.998573,1.03768,1,1,0,30.539,0.157186
-30.5574,0.986178,1.03768,1,1,0,30.5904,0.177211
-30.5669,0.997914,1.03768,1,1,0,30.6265,0.180013
-30.277,0.995758,1.03768,1,3,0,30.5726,0.026949
-30.2767,0.970864,1.03768,2,3,0,30.4814,0.0260025
-30.2927,0.915233,1.03768,2,3,0,30.8928,0.0523962
-31.0631,0.810003,1.03768,1,3,0,31.5248,-0.272043
-30.276,0.987012,1.03768,1,3,0,31.123,-0.00600037
-30.2756,0.999695,1.03768,2,3,0,30.2791,-0.00467285
-30.9614,0.855435,1.03768,1,3,0,31.1651,-0.253334
-30.2849,0.968494,1.03768,1,3,0,31.1847,0.0422134
-30.3868,0.967644,1.03768,1,3,0,30.4855,-0.0974535
-30.5043,0.962468,1.03768,2,3,0,30.743,-0.142944
-31.1223,0.935022,1.03768,2,7,0,31.1399,0.300074
-30.5569,1,1.03768,1,1,0,30.9986,0.177064
-30.2763,0.995771,1.03768,1,3,0,30.5656,0.02475
-30.2932,0.997135,1.03768,1,3,0,30.2941,0.0529021
-30.3362,0.980515,1.03768,1,3,0,30.4253,-0.0701716
-30.3684,0.992955,1.03768,1,1,0,30.3752,-0.0884456
-30.4572,0.980714,1.03768,1,1,0,30.4624,-0.126579
-30.3492,0.965977,1.03768,1,3,0,30.7359,0.0956602
-30.4471,0.97874,1.03768,1,1,0,30.449,0.140483
-30.6163,0.963578,1.03768,1,1,0,30.6251,0.19387
-31.0809,0.967699,1.03768,2,3,0,31.0884,0.292881
-31.5938,0.893599,1.03768,1,1,0,31.6671,0.372077
-30.2753,0.977596,1.03768,1,3,0,31.7225,0.0212863
-31.8724,0.817282,1.03768,2,3,0,32.0383,-0.390886
-30.6537,0.999619,1.03768,2,7,0,31.625,0.203712
-30.417,1,1.03768,1,1,0,30.603,0.128505
-30.417,0.936905,1.03768,1,1,0,30.649,0.128505
-30.4499,0.997606,1.03768,2,3,0,30.4732,0.141519
-30.3689,0.967611,1.03768,1,3,0,30.7694,-0.0886676
-30.3234,0.974583,1.03768,2,7,0,30.5377,0.0793195
-37.4504,0.478573,1.03768,2,3,0,37.9837,-0.838096
-30.6562,1,1.03768,2,3,0,36.0855,0.204352
-30.6123,1,1.03768,1,1,0,30.7093,0.192781
-31.1665,0.760353,1.03768,1,3,0,32.5762,-0.289867
-32.0668,0.820785,1.03768,1,1,0,32.1094,-0.4145
-30.3661,0.884495,1.03768,1,3,0,32.9634,0.104898
-30.6144,0.824797,1.03768,2,3,0,31.8065,-0.175686
-30.2743,0.990589,1.03768,1,3,0,30.6811,0.0165761
-30.2794,0.999106,1.03768,1,3,0,30.2798,0.0326228
-30.2738,1,1.03768,2,3,0,30.2787,0.00752954
-34.7971,0.343284,1.03768,1,3,0,36.4101,-0.66355
-30.8429,1,1.03768,2,3,0,33.9307,0.247359
-31.7325,0.940908,1.03768,2,3,0,31.7392,0.390687
-30.7498,1,1.03768,1,1,0,31.5171,0.226976
-30.4457,0.890888,1.03768,2,3,0,31.813,-0.122262
-30.6015,0.897948,1.03768,2,7,0,31.219,0.189842
-31.2602,0.865466,1.03768,1,1,0,31.2605,0.322846
-30.3841,0.99482,1.03768,1,3,0,31.1259,0.113872
-30.3136,0.980657,1.03768,1,3,0,30.5386,-0.054289
-30.3136,0.834342,1.03768,1,3,0,31.267,-0.054289
-30.9446,0.90427,1.03768,2,3,0,31.1731,-0.250105
-32.3695,0.867113,1.03768,2,7,0,32.4422,0.466516
-32.2964,1,1.03768,2,7,0,32.3547,-0.440789
-32.2609,1,1.03768,1,1,0,32.7146,-0.436818
-31.7157,1,1.03768,1,1,0,32.3324,-0.370789
-31.2186,1,1.03768,2,3,0,31.7079,-0.298467
-31.5345,0.977684,1.03768,2,3,0,31.6677,-0.346143
-31.3249,1,1.03768,1,1,0,31.6664,-0.315294
-30.3794,1,1.03768,2,3,0,31.1202,0.111597
-31.7788,0.858717,1.03768,2,3,0,31.7938,-0.379013
-30.5679,1,1.03768,2,7,0,31.5203,0.180296
-32.3456,0.751968,1.03768,1,3,0,32.426,0.463905
-30.9236,0.884982,1.03768,2,3,0,33.6541,0.2637
-30.6342,1,1.03768,1,1,0,30.885,0.198638
-30.2738,1,1.03768,2,3,0,30.5984,0.00777801
-30.3089,0.919787,1.03768,2,3,0,30.8517,0.0680743
-30.6918,0.932423,1.03768,1,3,0,30.727,0.213259
-30.3676,0.944814,1.03768,1,3,0,31.1312,-0.0880124
-30.3041,1,1.03768,1,1,0,30.3537,-0.0462174
-32.0267,0.815232,1.03768,2,3,0,32.1167,0.427415
-30.7127,0.913017,1.03768,2,3,0,32.9393,0.218311
-30.4516,0.922437,1.03768,2,3,0,31.5101,-0.12447
-30.5168,0.961549,1.03768,2,3,0,30.8468,-0.147029
-30.2867,0.982731,1.03768,1,3,0,30.6403,0.0448577
-30.3011,0.991038,1.03768,2,7,0,30.3498,-0.0434429
-30.3553,0.988187,1.03768,1,1,0,30.3553,-0.0814276
-30.5146,0.900908,1.03768,2,3,0,31.1465,0.164008
-30.2745,0.992561,1.03768,1,3,0,30.5668,3.49497e-005
-30.4414,0.958657,1.03768,1,3,0,30.5171,0.138294
-30.7638,0.931721,1.03768,1,1,0,30.7641,0.230163
-30.951,0.901129,1.03768,2,3,0,31.8635,0.269017
-30.9416,1,1.03768,1,1,0,31.0928,0.267204
-31.6408,0.857806,1.03768,1,1,0,31.6703,0.378489
-30.9181,1,1.03768,1,1,0,31.5067,0.262613
-31.3888,0.9673,1.03768,2,3,0,31.439,0.342679
-30.6279,1,1.03768,1,1,0,31.2219,0.196993
-30.6279,0.650327,1.03768,1,3,0,33.3066,0.196993
-30.7827,0.966618,1.03768,1,1,0,30.8259,0.234389
-30.5549,1,1.03768,1,1,0,30.7519,0.176464
-30.5091,1,1.03768,1,1,0,30.5849,0.16223
-30.9665,0.904546,1.03768,1,1,0,30.9669,0.271978
-30.3994,1,1.03768,2,7,0,30.8441,-0.103205
-30.596,0.895751,1.03768,2,3,0,31.269,0.188315
-30.5101,1,1.03768,1,1,0,30.6092,0.162539
-34.4057,0.666779,1.03768,2,3,0,34.4695,-0.633799
-32.5489,1,1.03768,1,1,0,34.1522,-0.468022
-31.504,1,1.03768,1,1,0,32.3982,-0.341826
-31.3271,1,1.03768,1,1,0,31.651,-0.315639
-30.3442,0.991363,1.03768,1,3,0,31.2215,-0.0750978
-30.281,0.93372,1.03768,2,3,0,30.8423,0.0356736
-30.8973,0.926383,1.03768,2,3,0,30.9362,-0.240814
-30.7699,1,1.03768,1,1,0,30.9471,-0.21384
-30.5689,1,1.03768,1,1,0,30.7507,-0.162921
-30.2739,1,1.03768,2,3,0,30.5454,0.0049366
-30.5026,0.970258,1.03768,2,3,0,30.5271,0.160092
-30.3326,0.966944,1.03768,1,3,0,30.763,-0.0678322
-30.4988,0.874309,1.03768,2,3,0,31.319,0.158826
-30.7752,0.980391,1.03768,2,3,0,30.782,0.23272
-32.8012,0.798102,1.03768,2,7,0,32.8142,-0.493768
-30.3479,1,1.03768,2,3,0,32.3532,0.0949437
-30.5814,0.82156,1.03768,2,3,0,31.8019,-0.166513
-30.5635,1,1.03768,1,1,0,30.6361,-0.161325
-30.7876,0.844761,1.03768,2,7,0,31.796,0.23547
-30.3866,0.933638,1.03768,1,3,0,31.3208,-0.0973512
-30.4431,0.987686,1.03768,1,1,0,30.4556,-0.121246
-30.2941,0.999188,1.03768,1,3,0,30.4193,-0.0362853
-30.4382,0.975627,1.03768,1,3,0,30.4464,-0.119374
-30.2742,0.997237,1.03768,1,3,0,30.4511,0.0023317
-30.4871,0.952346,1.03768,1,3,0,30.5521,-0.137201
-31.6931,0.872685,1.03768,2,7,0,31.6935,0.385484
-30.6507,0.999086,1.03768,2,7,0,31.4916,-0.185264
-30.5811,1,1.03768,2,3,0,30.6856,-0.166443
-30.6247,0.990495,1.03768,1,1,0,30.6808,-0.178446
-31.0024,0.973497,1.03768,2,3,0,31.017,-0.261024
-30.9827,1,1.03768,2,7,0,30.9993,0.275045
-30.3747,0.99745,1.03768,1,3,0,30.8767,0.109308
-31.6955,0.783028,1.03768,1,3,0,31.8363,0.385806
-31.4127,1,1.03768,1,1,0,31.8139,0.346236
-32.2338,0.835172,1.03768,1,1,0,32.324,0.451456
-30.5191,0.991234,1.03768,1,3,0,31.9539,0.165444
-30.4231,1,1.03768,1,1,0,30.5115,0.131032
-30.2818,0.634711,1.03768,2,3,0,34.0649,0.0372043
-31.1533,0.826328,1.03768,1,3,0,31.3707,0.305343
-30.3175,0.991533,1.03768,1,3,0,31.0848,0.0749358
-30.4523,0.970923,1.03768,2,3,0,30.573,0.142425
-30.8332,0.919848,1.03768,1,1,0,30.8332,0.245302
-30.8152,1,1.03768,1,1,0,30.9431,0.241481
-30.2739,0.990174,1.03768,1,3,0,30.8812,0.0121583
-30.9031,0.920594,1.03768,2,3,0,30.9755,-0.24197
-30.8336,1,1.03768,1,1,0,30.9925,-0.227716
-31.1049,0.942225,1.03768,1,1,0,31.1687,-0.279388
-31.0829,1,1.03768,1,1,0,31.2715,-0.275546
-31.7841,0.857445,1.03768,1,1,0,31.8342,-0.37969
-30.9657,0.888352,1.03768,2,3,0,33.1011,-0.254136
-30.6937,0.858108,1.03768,1,3,0,32.3228,0.213717
-30.7343,0.991137,1.03768,1,1,0,30.8156,0.223388
-30.2881,0.99468,1.03768,1,3,0,30.7142,0.0466939
-30.5171,0.963541,1.03768,2,3,0,30.5997,0.16481
-30.4171,0.945829,1.03768,1,3,0,30.985,-0.110871
-30.6751,0.881912,1.03768,1,3,0,31.2896,0.209135
-31.2698,0.773967,1.03768,2,3,0,32.8939,-0.306678
-30.2908,0.986796,1.03768,1,3,0,31.2655,-0.032414
-30.5259,0.961977,1.03768,2,3,0,30.6163,-0.149912
-30.3278,0.871981,1.03768,2,3,0,31.6023,0.082318
-30.431,0.935004,1.03768,2,3,0,30.8342,-0.116512
-30.3428,1,1.03768,1,1,0,30.4135,-0.0742125
-30.2975,1,1.03768,2,3,0,30.3329,-0.0399154
-30.2792,0.987368,1.03768,2,3,0,30.3934,0.0320927
-30.373,0.98923,1.03768,2,3,0,30.3747,-0.0907506
-30.705,0.932296,1.03768,2,3,0,30.9865,-0.198767
-30.7498,0.868576,1.03768,1,3,0,31.9919,0.226974
-31.4158,0.86409,1.03768,1,1,0,31.425,0.346694
-32.3014,0.823442,1.03768,1,1,0,32.3841,0.459022
-31.144,1,1.03768,1,1,0,32.0679,0.303764
-30.6087,1,1.03768,1,1,0,31.03,0.1918
-30.3993,1,1.03768,1,1,0,30.5637,0.120854
-30.4062,0.998474,1.03768,1,1,0,30.4319,0.123918
-30.4118,0.957568,1.03768,1,3,0,30.7855,-0.108639
-30.5287,0.974696,1.03768,1,1,0,30.5375,-0.150784
-30.7893,0.944443,1.03768,1,1,0,30.8011,-0.218153
-30.2753,0.984314,1.03768,1,3,0,30.9002,0.0214802
-30.6443,0.953791,1.03768,2,3,0,30.6753,-0.183602
-30.3896,0.886415,1.03768,2,3,0,31.6753,0.116427
-33.2859,0.44207,1.03768,1,3,0,35.2551,-0.539852
-30.2982,1,1.03768,2,3,0,33.2067,-0.0405553
-30.3451,0.988084,1.03768,2,3,0,30.4039,-0.0755984
-30.2739,0.865527,1.03768,2,3,0,31.3851,0.0121203
-30.2753,0.997835,1.03768,2,3,0,30.2887,-0.00363508
-30.3368,0.992532,1.03768,2,3,0,30.3394,0.0882404
