# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=429555704
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-30.4945,1,0.852575,2,3,0,30.6584,0.157395
-31.1231,0.930157,0.852575,2,7,0,31.1612,-0.282519
-30.8179,1,0.852575,2,3,0,31.1049,-0.224367
-30.2874,0.963947,0.852575,1,3,0,31.1005,0.0457925
-30.4697,0.97463,0.852575,2,3,0,30.5206,0.148796
-30.3494,1,0.852575,1,1,0,30.4457,0.0957892
-30.2869,1,0.852575,2,7,0,30.338,-0.0274173
-30.4863,0.965245,0.852575,1,3,0,30.5188,-0.136922
-30.2822,0.999949,0.852575,2,3,0,30.4884,-0.0202957
-30.719,0.945489,0.852575,2,3,0,30.7875,-0.202121
-30.7256,0.999813,0.852575,2,7,0,30.7347,0.221347
-31.0444,0.906844,0.852575,2,3,0,31.7804,0.28638
-31.0476,0.999364,0.852575,1,1,0,31.2012,0.286951
-31.3078,0.949147,0.852575,1,1,0,31.3991,0.330329
-31.3078,0.871639,0.852575,1,1,0,31.9223,0.330329
-31.5566,0.951316,0.852575,1,1,0,31.6995,0.366928
-30.8587,1,0.852575,1,1,0,31.426,0.250644
-30.3342,1,0.852575,2,7,0,30.7543,-0.0688846
-30.2741,0.998554,0.852575,1,3,0,30.3429,0.00309459
-30.3328,0.987566,0.852575,1,3,0,30.353,-0.0679871
-30.3137,1,0.852575,1,1,0,30.3327,-0.0543654
-30.6631,0.958434,0.852575,2,7,0,30.6636,0.206125
-30.5094,1,0.852575,1,1,0,30.6479,0.162317
-30.6094,0.889955,0.852575,1,3,0,31.4732,-0.17433
-30.3127,0.960937,0.852575,1,3,0,30.9194,0.07126
-30.3516,0.997408,0.852575,2,3,0,30.3528,0.0970815
-30.3262,1,0.852575,2,3,0,30.3513,0.0812198
-30.3262,0.706949,0.852575,1,3,0,32.2067,0.0812198
-30.3193,0.994433,0.852575,2,3,0,30.392,0.0763027
-34.1941,0.457244,0.852575,1,3,0,35.3726,0.63481
-31.9307,1,0.852575,1,1,0,33.7529,0.415793
-31.1718,1,0.852575,1,1,0,31.8174,0.308437
-30.8183,1,0.852575,1,1,0,31.1371,0.242134
-30.4005,0.938925,0.852575,1,3,0,31.528,-0.103696
-30.3064,0.983468,0.852575,1,3,0,30.5751,0.0660042
-30.5809,0.969111,0.852575,2,7,0,30.5814,-0.16636
-30.4197,1,0.852575,1,1,0,30.5517,-0.111935
-30.303,0.979869,0.852575,2,3,0,30.6275,0.062892
-31.1066,0.799847,0.852575,1,3,0,31.7482,-0.279673
-30.3274,0.7691,0.852575,2,3,0,33.5197,0.082053
-30.33,0.99947,0.852575,1,1,0,30.34,0.0838352
-31.6681,0.686507,0.852575,1,3,0,32.7798,-0.364478
-31.2619,1,0.852575,1,1,0,31.6892,-0.305431
-30.6598,1,0.852575,2,3,0,31.142,-0.187598
-31.556,0.906337,0.852575,2,7,0,31.6348,0.366831
-31.3802,1,0.852575,1,1,0,31.6948,0.341394
-30.3033,0.980653,0.852575,1,3,0,31.4257,0.0632085
-30.9664,0.916378,0.852575,2,3,0,31.1105,0.271961
-31.0276,0.995935,0.852575,2,3,0,31.1492,0.283335
-30.4631,0.882997,0.852575,1,3,0,32.0514,-0.12872
-30.3313,0.972409,0.852575,1,3,0,30.7489,0.0847035
-30.4338,0.979651,0.852575,1,1,0,30.4338,0.135334
-30.3648,0.987964,0.852575,2,3,0,30.5696,0.10426
-30.5159,0.970151,0.852575,1,1,0,30.516,0.164424
-30.4379,1,0.852575,1,1,0,30.5155,0.136947
-30.2799,1,0.852575,2,3,0,30.4387,0.0336944
-30.5462,0.945108,0.852575,2,3,0,30.7369,-0.15617
-31.0459,0.778767,0.852575,1,3,0,32.4153,0.28664
-30.9016,1,0.852575,1,1,0,31.1052,0.259348
-31.3619,0.873318,0.852575,2,3,0,32.3891,0.338635
-31.3619,0.828122,0.852575,1,1,0,32.1588,0.338635
-32.885,0.736782,0.852575,1,1,0,32.892,0.519713
-30.2848,1,0.852575,2,3,0,32.4708,-0.0244708
-30.9523,0.874319,0.852575,1,3,0,31.1399,-0.251582
-30.7109,1,0.852575,1,1,0,30.939,-0.200183
-31.2886,0.890595,0.852575,1,1,0,31.2927,-0.309643
-31.2972,0.999753,0.852575,2,7,0,31.3202,0.328674
-32.866,0.730048,0.852575,1,1,0,32.8688,0.517855
-30.3685,0.827895,0.852575,1,3,0,34.3819,-0.0884722
-31.1099,0.782406,0.852575,1,3,0,32.022,0.297931
-31.1613,0.989745,0.852575,1,1,0,31.3142,0.306683
-30.3445,0.991432,0.852575,2,3,0,31.2437,0.0929386
-30.3056,0.985899,0.852575,1,3,0,30.479,-0.0475981
-30.7843,0.76596,0.852575,2,3,0,32.3778,0.234748
-30.2738,0.985806,0.852575,1,3,0,30.9032,0.0109403
-30.6317,0.920363,0.852575,1,3,0,30.7977,-0.180301
-30.3004,0.996924,0.852575,2,3,0,30.6612,-0.0427433
-30.2981,0.990927,0.852575,1,3,0,30.3802,0.0581882
-30.5209,0.894055,0.852575,2,3,0,31.1552,-0.148344
-30.2936,0.975026,0.852575,1,3,0,30.7154,0.0534359
-30.6455,0.902119,0.852575,1,3,0,30.9648,-0.183909
-30.6446,1,0.852575,1,1,0,30.7194,-0.183693
-30.3635,0.940513,0.852575,1,3,0,31.1384,0.103566
-30.3073,0.980082,0.852575,2,7,0,30.5161,-0.0490603
-30.3232,0.993561,0.852575,2,3,0,30.3758,-0.0614604
-30.3111,0.984841,0.852575,1,3,0,30.4535,0.0699166
-30.6017,0.907648,0.852575,1,3,0,30.96,-0.172212
-30.5986,1,0.852575,1,1,0,30.6653,-0.171348
-30.3227,0.939432,0.852575,2,3,0,31.1901,0.0787856
-30.44,0.986129,0.852575,2,7,0,30.4497,-0.120053
-31.4374,0.890342,0.852575,2,7,0,31.4465,0.349874
-30.9233,1,0.852575,1,1,0,31.3662,0.263643
-30.9022,0.932294,0.852575,2,3,0,31.8241,0.25947
-30.3873,1,0.852575,2,7,0,30.81,-0.0976708
-30.3299,0.975995,0.852575,1,3,0,30.6156,0.0837439
-30.3128,1,0.852575,1,1,0,30.3303,0.0713006
-30.3232,0.997913,0.852575,1,1,0,30.3284,0.0791426
-30.4383,0.97765,0.852575,2,3,0,30.537,0.137099
-30.2763,0.86084,0.852575,2,3,0,31.6292,0.0247173
-30.6633,0.95565,0.852575,2,3,0,30.6771,-0.188477
-30.5045,0.970571,0.852575,2,3,0,31.0063,-0.143032
-30.3359,0.969508,0.852575,1,3,0,30.83,0.0876388
-30.3437,0.99948,0.852575,2,3,0,30.354,0.092432
-30.4612,0.992231,0.852575,2,3,0,30.4613,0.145736
-30.3135,0.971087,0.852575,1,3,0,30.6938,-0.054162
-30.3697,0.971123,0.852575,1,3,0,30.5542,0.106751
-30.7223,0.960776,0.852575,2,7,0,30.7349,-0.202908
-30.5669,1,0.852575,1,1,0,30.7157,-0.162324
-30.3942,0.94783,0.852575,1,3,0,31.094,0.118572
-32.0324,0.804196,0.852575,2,3,0,32.4854,0.428102
-32.3343,0.941247,0.852575,1,1,0,32.6056,0.462663
-30.3413,0.967002,0.852575,1,3,0,32.3828,0.091036
-30.4874,0.934733,0.852575,2,7,0,30.8465,-0.137274
-30.4597,1,0.852575,1,1,0,30.5115,-0.127491
-30.6924,0.954411,0.852575,1,1,0,30.6947,-0.195706
-30.4101,0.938557,0.852575,1,3,0,31.3494,0.125564
-30.3245,1,0.852575,1,1,0,30.3929,0.0800975
-32.5489,0.55464,0.852575,1,3,0,34.1368,-0.468022
-33.7261,0.929898,0.852575,2,3,0,33.9212,-0.578579
-33.1071,1,0.852575,1,1,0,34.0077,-0.523323
-32.5545,1,0.852575,1,1,0,33.3106,-0.468607
-31.9593,1,0.852575,1,1,0,32.6284,-0.401607
-32.4023,0.914984,0.852575,1,1,0,32.6269,-0.452402
-32.1378,1,0.852575,1,1,0,32.6505,-0.422803
-31.9194,1,0.852575,1,1,0,32.3638,-0.396725
-33.5272,0.724356,0.852575,1,1,0,33.5784,-0.56141
-30.3157,0.937385,0.852575,1,3,0,33.8385,-0.0558855
-30.2837,0.992026,0.852575,2,7,0,30.3709,0.0403766
-30.4456,0.971428,0.852575,1,3,0,30.4731,0.139889
-30.408,1,0.852575,1,1,0,30.4554,0.124662
-30.425,0.996596,0.852575,1,1,0,30.4472,0.131778
-30.274,1,0.852575,2,3,0,30.4084,0.0138659
-31.4429,0.768489,0.852575,1,3,0,31.9402,0.350684
-30.7277,1,0.852575,1,1,0,31.3003,0.221844
-30.2796,1,0.852575,2,3,0,30.6998,0.0330372
-30.2924,0.993682,0.852575,2,7,0,30.3237,-0.0343488
-30.74,0.919817,0.852575,1,3,0,30.8324,-0.207025
-30.8532,0.977552,0.852575,1,1,0,30.9174,-0.231809
-30.4715,0.972196,0.852575,2,3,0,31.155,-0.131756
-30.5879,0.992308,0.852575,2,3,0,30.6027,-0.168364
-30.3195,0.959655,0.852575,1,3,0,30.9106,0.0764664
-30.3519,0.993515,0.852575,1,1,0,30.3546,0.0972473
-30.4668,0.937246,0.852575,1,3,0,30.834,-0.130076
-30.3966,1,0.852575,1,1,0,30.4623,-0.101981
-30.5164,0.976263,0.852575,1,1,0,30.5202,-0.146894
-31.2389,0.87988,0.852575,2,3,0,31.7545,-0.301744
-31.1924,1,0.852575,2,7,0,31.2388,0.311851
-30.8598,1,0.852575,1,1,0,31.1714,0.250867
-30.2915,0.990009,0.852575,1,3,0,30.8775,0.0510191
-30.4717,0.970356,0.852575,1,3,0,30.4937,0.149488
-30.3818,1,0.852575,1,1,0,30.4585,0.112744
-30.3825,0.961403,0.852575,1,3,0,30.7276,-0.0954284
-31.2727,0.898991,0.852575,2,7,0,31.2746,0.324817
-31.2323,1,0.852575,1,1,0,31.445,0.318361
-30.6295,1,0.852575,1,1,0,31.1115,0.197415
-30.5484,1,0.852575,2,3,0,30.648,0.17454
-30.3974,1,0.852575,1,1,0,30.5199,0.120021
-30.3016,0.980203,0.852575,1,3,0,30.5559,-0.0439449
-30.2745,0.987102,0.852575,2,3,0,30.4052,0.0177027
-30.3533,0.917225,0.852575,2,3,0,30.9179,0.0980208
-30.4784,0.984404,0.852575,2,7,0,30.4991,-0.134196
-30.2796,1,0.852575,2,3,0,30.4749,-0.0153417
-30.2829,0.999337,0.852575,1,1,0,30.2834,-0.0214131
-30.274,0.99983,0.852575,1,3,0,30.2834,0.00416383
-30.274,0.960659,0.852575,1,3,0,30.4937,0.00416383
-30.3102,0.992319,0.852575,1,3,0,30.3226,-0.05156
-30.3574,0.990591,0.852575,1,1,0,30.3578,-0.0825899
-30.4574,0.980132,0.852575,1,1,0,30.4588,-0.12666
-30.2767,0.910641,0.852575,2,3,0,31.216,0.0261552
-30.32,0.993949,0.852575,2,3,0,30.3316,0.076802
-30.4018,0.956548,0.852575,2,7,0,30.6316,-0.104305
-30.3948,0.956271,0.852575,1,3,0,30.7944,0.118825
-30.6503,0.897615,0.852575,1,3,0,31.2882,-0.185165
-30.6511,0.999844,0.852575,1,1,0,30.7264,-0.185365
-30.3281,0.927448,0.852575,2,3,0,31.3613,0.0825687
-30.4386,0.977642,0.852575,2,3,0,30.5438,0.137199
-30.3057,0.976323,0.852575,2,3,0,30.6805,-0.0477157
-30.9329,0.919731,0.852575,2,3,0,31.0778,-0.247828
-30.5122,0.900254,0.852575,1,3,0,32.0323,0.163228
-30.5194,0.916469,0.852575,1,3,0,31.2879,-0.147863
-30.5175,0.916793,0.852575,1,3,0,31.298,0.164919
-30.2739,0.991683,0.852575,1,3,0,30.5862,0.00520137
-30.4701,0.831496,0.852575,2,3,0,31.6728,-0.131238
-30.7369,0.947881,0.852575,1,1,0,30.7385,-0.206325
-30.5865,1,0.852575,1,1,0,30.7355,-0.167973
-30.6331,0.990699,0.852575,1,1,0,30.6831,-0.180685
-32.4352,0.82127,0.852575,2,7,0,32.4646,0.473642
-30.3932,0.990977,0.852575,2,3,0,32.5292,0.118103
-30.3852,0.986739,0.852575,2,3,0,30.5534,0.114403
-32.2931,0.652739,0.852575,2,3,0,34.0433,-0.440423
-32.7105,0.919706,0.852575,1,1,0,33.0051,-0.484667
-33.6835,0.822709,0.852575,1,1,0,33.9417,-0.574942
-30.3102,0.874203,0.852575,2,3,0,35.1028,0.0691826
-30.3079,1,0.852575,2,3,0,30.3159,0.0672358
-30.3143,0.985792,0.852575,1,3,0,30.4306,-0.0548496
-30.2755,0.983463,0.852575,2,3,0,30.4493,0.0220582
-30.4249,0.969684,0.852575,1,3,0,30.4704,0.131749
-30.4306,0.981525,0.852575,2,3,0,30.6485,0.134059
-30.3884,0.956318,0.852575,1,3,0,30.8355,-0.0982302
-30.5146,0.921393,0.852575,1,3,0,31.0134,0.163994
-30.8344,0.937862,0.852575,1,1,0,30.8367,0.245573
-30.9781,0.971609,0.852575,1,1,0,31.0536,0.274162
-31.8232,0.948027,0.852575,2,3,0,31.8342,0.402375
-31.575,1,0.852575,1,1,0,31.9682,0.369478
-31.5519,1,0.852575,1,1,0,31.8199,0.366263
-30.8098,1,0.852575,2,3,0,31.4068,0.240315
-30.2738,0.984432,0.852575,1,3,0,30.9443,0.00817198
-30.4572,0.848863,0.852575,2,3,0,31.5104,0.144267
-30.3638,1,0.852575,1,1,0,30.4409,0.10373
-30.3557,1,0.852575,2,3,0,30.3763,0.0993431
-30.7244,0.866664,0.852575,2,3,0,31.5011,-0.203387
-30.3449,1,0.852575,2,7,0,30.6534,0.0931738
-30.6435,0.891563,0.852575,1,3,0,31.1397,-0.183413
-30.4356,1,0.852575,2,3,0,30.6037,-0.118367
-30.3001,0.995983,0.852575,2,3,0,30.4747,-0.042506
-30.5509,0.922547,0.852575,1,3,0,30.8353,0.175276
-31.1126,0.760222,0.852575,2,7,0,32.5529,-0.280712
-30.7728,0.939657,0.852575,2,3,0,31.8541,-0.214492
-30.2837,0.990413,0.852575,1,3,0,30.8051,-0.0226473
-30.445,0.971519,0.852575,1,3,0,30.4724,-0.121997
-30.486,0.991818,0.852575,1,1,0,30.5097,-0.136805
-30.4079,1,0.852575,1,1,0,30.4805,-0.106962
-30.2775,0.990616,0.852575,1,3,0,30.4799,0.0281816
-30.2929,0.994032,0.852575,1,3,0,30.3187,-0.0348683
-30.2754,0.997986,0.852575,1,3,0,30.3083,0.0216263
-30.6543,0.92187,0.852575,1,3,0,30.7891,0.203857
-30.2776,1,0.852575,2,3,0,30.5897,-0.0108115
-30.2989,0.992349,0.852575,1,3,0,30.3297,0.0589763
-30.6706,0.894564,0.852575,1,3,0,31.0285,-0.190326
-30.6737,0.999379,0.852575,1,1,0,30.7524,-0.191102
-30.2739,0.989117,0.852575,1,3,0,30.7606,0.00483264
-30.4903,0.952839,0.852575,1,3,0,30.5785,-0.138273
-30.6424,0.969945,0.852575,1,1,0,30.6553,-0.183123
-30.4413,1,0.852575,1,1,0,30.6047,-0.120566
-30.2752,0.991453,0.852575,1,3,0,30.508,0.0208929
-30.2967,0.997658,0.852575,2,3,0,30.2967,-0.0390583
-30.2934,1,0.852575,1,1,0,30.2991,-0.0355346
-30.4128,0.958822,0.852575,1,3,0,30.5776,0.126726
-30.5718,0.968616,0.852575,1,1,0,30.5744,0.181432
-30.4861,1,0.852575,1,1,0,30.5769,0.154515
-30.3492,0.989167,0.852575,2,3,0,30.6011,0.0956821
-30.3483,1,0.852575,2,7,0,30.3506,-0.0775012
-30.4731,0.975288,0.852575,1,1,0,30.4731,-0.132314
-30.5949,0.975866,0.852575,1,1,0,30.6092,-0.170321
-30.969,0.927714,0.852575,1,1,0,30.9747,-0.254769
-31.9902,0.938263,0.852575,2,3,0,31.9933,-0.405361
-30.7594,0.934464,0.852575,2,3,0,32.7331,-0.211486
-30.9899,0.786309,0.852575,1,3,0,32.7959,0.276381
-30.8719,1,0.852575,1,1,0,31.0548,0.253356
-30.4262,0.904635,0.852575,1,3,0,31.6908,-0.114592
-30.5611,0.898886,0.852575,2,7,0,31.1921,0.178326
-30.4699,0.921484,0.852575,1,3,0,31.2703,-0.13118
-30.5935,0.901986,0.852575,1,3,0,31.3548,0.187609
-30.5255,0.910081,0.852575,1,3,0,31.4602,-0.149783
-30.9542,0.953796,0.852575,2,7,0,31.0169,0.269631
-30.8827,1,0.852575,1,1,0,31.0421,0.255559
-30.8321,1,0.852575,1,1,0,30.9702,0.24507
-30.3398,1,0.852575,2,7,0,30.7351,-0.0723825
-30.4412,0.950804,0.852575,1,3,0,30.7553,0.13821
-30.2738,0.891809,0.852575,2,3,0,31.3543,0.00729916
-30.5795,0.931707,0.852575,1,3,0,30.7202,0.183645
-32.8018,0.752402,0.852575,2,7,0,33.0005,0.511512
-31.6782,1,0.852575,1,1,0,32.6441,0.383514
-30.789,1,0.852575,1,1,0,31.5,0.235769
-30.748,0.817797,0.852575,2,7,0,32.3403,-0.208887
-30.2769,0.989047,0.852575,1,3,0,30.8119,-0.00885396
-30.3733,0.885552,0.852575,2,3,0,31.1902,-0.0909295
-30.2766,0.992963,0.852575,1,3,0,30.4272,0.0257252
-30.7542,0.888385,0.852575,1,3,0,31.0278,-0.210293
-30.2744,0.988954,0.852575,2,3,0,30.8477,0.00095895
-30.2794,0.991204,0.852575,2,3,0,30.3396,-0.0149482
-30.2739,0.997471,0.852575,2,3,0,30.2996,0.013178
-30.4068,0.971052,0.852575,1,3,0,30.4591,0.124173
-30.4209,0.940344,0.852575,2,7,0,30.8615,-0.11244
-30.3051,0.99998,0.852575,2,7,0,30.4018,0.0648143
-30.8345,0.740258,0.852575,2,3,0,32.6532,-0.227895
-30.4451,0.902332,0.852575,1,3,0,31.6835,0.139725
-30.847,0.851639,0.852575,1,3,0,31.7848,-0.230519
-30.275,1,0.852575,2,3,0,30.7602,0.0198382
-30.4436,0.877071,0.852575,2,3,0,31.2593,-0.121448
-30.2742,0.995714,0.852575,1,3,0,30.4727,0.00193787
-30.6388,0.916948,0.852575,1,3,0,30.8223,0.199864
-30.2758,1,0.852575,2,3,0,30.6066,0.0231549
-30.3552,0.98459,0.852575,1,3,0,30.3748,0.0990517
-30.9696,0.932722,0.852575,2,7,0,30.9717,-0.254883
-30.331,1,0.852575,2,7,0,30.8415,0.0844802
-30.3141,1,0.852575,1,1,0,30.3317,0.0723533
-30.3263,0.982002,0.852575,1,3,0,30.4688,-0.0636153
-30.8136,0.942455,0.852575,2,7,0,30.814,0.241129
-30.7133,1,0.852575,1,1,0,30.8554,0.218437
-30.7272,0.999071,0.852575,2,3,0,30.8112,0.221728
-30.2742,0.988041,0.852575,1,3,0,30.8181,0.0155977
-30.7309,0.946898,0.852575,2,3,0,30.7559,-0.204907
-30.6278,1,0.852575,1,1,0,30.7552,-0.179262
-30.4366,1,0.852575,1,1,0,30.5922,-0.11876
-30.4323,1,0.852575,2,7,0,30.4384,0.134734
-30.3691,0.958314,0.852575,1,3,0,30.7929,-0.0887752
-30.6191,0.894868,0.852575,1,3,0,31.1631,0.19462
-31.013,0.924025,0.852575,1,1,0,31.0196,0.28067
-30.9516,1,0.852575,2,7,0,31.0027,-0.251442
-31.1632,0.958442,0.852575,1,1,0,31.2465,-0.28932
-31.9871,0.847684,0.852575,1,1,0,32.0187,-0.404982
-31.5742,1,0.852575,2,3,0,32.0627,-0.351691
-31.6828,0.992819,0.852575,2,3,0,31.9128,-0.366441
-33.1811,0.740447,0.852575,1,1,0,33.2154,-0.530223
-31.3623,1,0.852575,1,1,0,32.8169,-0.321005
-30.9967,1,0.852575,1,1,0,31.3523,-0.259977
-30.5495,1,0.852575,1,1,0,30.9074,-0.157172
-30.9418,0.924337,0.852575,1,1,0,30.9434,-0.249556
-30.953,0.760472,0.852575,2,7,0,33.095,0.269401
-31.0075,0.998446,0.852575,2,7,0,31.0105,-0.261979
-31.1864,0.898954,0.852575,2,3,0,32.2894,-0.293189
-30.3144,0.986647,0.852575,1,3,0,31.1827,-0.0548862
-30.2779,0.995398,0.852575,1,3,0,30.3498,0.0292258
-30.2764,0.998817,0.852575,1,3,0,30.2878,-0.00759307
-30.3077,0.952146,0.852575,2,3,0,30.6407,-0.0493875
-30.3267,0.998731,0.852575,2,3,0,30.3294,-0.0638998
-30.3692,0.964399,0.852575,2,7,0,30.584,0.106519
-31.4061,0.841008,0.852575,1,3,0,31.5405,0.345265
-33.2893,0.685435,0.852575,1,1,0,33.29,0.557846
-34.2509,0.824597,0.852575,1,1,0,34.6174,0.639331
-34.2509,0.505053,0.852575,1,1,0,37.1416,0.639331
-36.0871,0.69193,0.852575,1,1,0,36.4646,0.771103
-30.4593,1,0.852575,2,3,0,36.0336,0.145034
-30.7459,0.855447,0.852575,1,3,0,31.6302,-0.208397
-30.658,1,0.852575,1,1,0,30.7824,-0.187123
-30.282,1,0.852575,2,3,0,30.6442,-0.0199626
-30.2794,1,0.852575,1,1,0,30.2821,-0.0149495
-30.2762,0.987578,0.852575,2,3,0,30.3738,-0.00679065
-30.6644,0.908069,0.852575,1,3,0,30.8882,0.206439
-30.3091,1,0.852575,2,7,0,30.5932,-0.0506005
-30.2931,1,0.852575,1,1,0,30.3068,-0.0351131
-31.4674,0.875529,0.852575,2,3,0,31.4924,0.354244
-30.9723,1,0.852575,1,1,0,31.4091,0.273074
-30.3117,0.940983,0.852575,1,3,0,31.4423,-0.0527157
-30.3077,1,0.852575,1,1,0,30.3166,-0.0494319
-32.3696,0.778163,0.852575,2,3,0,32.6757,-0.448845
-30.274,0.945744,0.852575,1,3,0,32.8505,0.00357557
# 
#  Elapsed Time: 0.059 seconds (Warm-up)
#                0.056 seconds (Sampling)
#                0.115 seconds (Total)
# 
