# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=429555704
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-31.028,0.952367,1.19002,1,1,0,31.1852,-0.265734
-30.4848,1,1.19002,1,1,0,30.8733,-0.13641
-30.2787,0.994673,1.19002,1,3,0,30.4699,0.0310313
-30.2857,0.997817,1.19002,1,1,0,30.2864,0.0434661
-30.2857,0.880646,1.19002,1,3,0,30.6558,0.0434661
-30.3696,0.849583,1.19002,2,3,0,31.095,0.106718
-30.7078,0.795451,1.19002,2,3,0,31.5445,0.21714
-30.2977,1,1.19002,1,3,0,30.5886,0.0578107
-30.2795,1,1.19002,2,3,0,30.2937,-0.0151809
-30.2795,0.763622,1.19002,1,3,0,31.1388,-0.0151809
-30.3091,0.981826,1.19002,2,3,0,30.3699,-0.0506254
-30.7274,0.884848,1.19002,1,3,0,30.8876,0.221769
-30.4848,1,1.19002,2,3,0,30.6855,0.154081
-30.2783,1,1.19002,1,3,0,30.4304,0.0301626
-30.421,0.898297,1.19002,2,3,0,30.8026,-0.112479
-30.2816,0.976592,1.19002,2,3,0,30.5582,-0.0191581
-31.197,0.491826,1.19002,2,3,0,34.1548,0.312609
-30.4398,1,1.19002,1,1,0,30.9642,0.137675
-30.3237,1,1.19002,1,1,0,30.4077,0.0795315
-31.5648,0.772183,1.19002,2,3,0,32.0341,-0.35038
-30.8267,1,1.19002,2,3,0,31.3419,0.243923
-30.5644,1,1.19002,1,1,0,30.7983,0.179272
-30.6211,0.994207,1.19002,2,3,0,30.7009,0.195159
-30.2854,1,1.19002,1,3,0,30.5284,0.0429757
-30.3242,0.987181,1.19002,1,3,0,30.3545,-0.0621563
-30.3655,0.995765,1.19002,2,3,0,30.3751,-0.0869419
-30.3923,0.997257,1.19002,2,3,0,30.4161,-0.0999954
-31.0985,0.850407,1.19002,1,3,0,31.0985,-0.278269
-30.8237,1,1.19002,1,1,0,31.1397,-0.225609
-33.1505,0.48707,1.19002,1,1,0,33.1577,-0.527382
-30.7039,1,1.19002,1,1,0,32.3942,-0.198519
-30.7039,0.639125,1.19002,1,1,0,31.7186,-0.198519
-30.3666,0.964952,1.19002,1,3,0,30.8489,0.105196
-30.828,0.807681,1.19002,2,3,0,31.5064,-0.22653
-30.5499,1,1.19002,1,1,0,30.7891,-0.157301
-30.9543,0.960828,1.19002,2,3,0,30.9902,-0.251967
-30.2993,1,1.19002,1,3,0,30.7712,-0.0417202
-30.7859,0.90455,1.19002,2,3,0,30.9532,0.235103
-30.6732,1,1.19002,1,1,0,30.8552,0.208656
-30.6732,0.942003,1.19002,1,1,0,30.8992,0.208656
-30.2912,0.986106,1.19002,1,3,0,30.6679,-0.0329425
-30.3445,0.993194,1.19002,2,3,0,30.3489,0.0929224
-30.2801,0.986443,1.19002,2,3,0,30.4244,0.0340437
-30.8448,0.856553,1.19002,1,3,0,30.9544,-0.230057
-30.3954,1,1.19002,2,3,0,30.7088,-0.101434
-30.42,0.661682,1.19002,2,3,0,32.7069,-0.11206
-30.2798,0.998677,1.19002,2,3,0,30.4284,0.0334724
-31.3067,0.757684,1.19002,1,3,0,31.4822,-0.312477
-30.3094,0.878986,1.19002,2,3,0,32.1448,-0.0508304
-30.343,0.989643,1.19002,1,1,0,30.3493,-0.074386
-30.343,0.889867,1.19002,1,3,0,30.8227,-0.074386
-30.2747,0.998697,1.19002,1,3,0,30.3357,0.0183876
-30.7601,0.880747,1.19002,1,3,0,30.8052,0.22933
-31.1033,0.607321,1.19002,2,3,0,33.6054,0.296784
-32.0952,0.735896,1.19002,1,1,0,32.2218,0.435524
-30.3616,1,1.19002,1,3,0,31.598,0.102525
-30.4834,0.98768,1.19002,2,3,0,30.4953,0.15359
-30.6667,0.944914,1.19002,1,1,0,30.7053,0.207011
-30.2843,0.991992,1.19002,2,3,0,30.7103,-0.023594
-30.2766,1,1.19002,2,3,0,30.2821,-0.00811949
-31.1807,0.790579,1.19002,1,3,0,31.2584,-0.292245
-30.3772,1,1.19002,2,3,0,31.1054,0.11054
-31.718,0.685045,1.19002,1,3,0,32.2105,-0.371095
-30.7024,1,1.19002,2,3,0,31.4351,-0.198138
-30.7849,0.974795,1.19002,1,1,0,30.9028,-0.217198
-30.3546,0.918031,1.19002,2,3,0,31.3063,0.098737
-30.6425,0.961653,1.19002,2,3,0,30.6721,-0.18315
-32.5308,0.557798,1.19002,1,1,0,32.5317,-0.466124
-32.3415,1,1.19002,2,3,0,33.0767,-0.44577
-32.3415,0.890177,1.19002,1,1,0,33.1737,-0.44577
-30.5791,1,1.19002,1,1,0,31.7967,-0.165868
-30.294,1,1.19002,1,3,0,30.4948,-0.0361693
-30.2753,1,1.19002,2,3,0,30.2935,0.0213413
-30.3878,0.91029,1.19002,2,3,0,30.7317,-0.0979396
-30.2738,0.919017,1.19002,2,3,0,30.8206,0.00701397
-30.5248,0.775234,1.19002,2,3,0,31.5426,-0.149566
-30.4729,1,1.19002,1,1,0,30.5614,-0.132256
-30.4729,0.462214,1.19002,1,3,0,32.7355,-0.132256
-30.3322,1,1.19002,1,1,0,30.4335,-0.0675821
-30.2825,1,1.19002,2,3,0,30.3252,0.0383786
-30.4093,0.942626,1.19002,2,3,0,30.5834,0.125225
-30.5818,0.948071,1.19002,1,1,0,30.6015,0.184299
-30.2856,0.99654,1.19002,2,3,0,30.6026,-0.0255262
-30.2755,1,1.19002,1,1,0,30.2825,-0.00449699
-30.8065,0.86637,1.19002,1,3,0,30.8898,0.239606
-30.5857,1,1.19002,1,1,0,30.8016,0.185412
-30.9547,0.892184,1.19002,1,1,0,31.0027,0.269726
-30.4216,0.915717,1.19002,2,3,0,31.4497,-0.112718
-30.5932,0.948327,1.19002,1,1,0,30.6162,-0.169848
-30.4394,1,1.19002,2,3,0,30.5752,-0.119834
-30.8935,0.950077,1.19002,2,3,0,30.9026,-0.240036
-31.994,0.903866,1.19002,2,3,0,32.0604,-0.405817
-30.3893,1,1.19002,1,3,0,31.5188,-0.0986392
-34.3906,0.370725,1.19002,1,3,0,34.5433,-0.632626
-30.4381,1,1.19002,1,3,0,33.2788,-0.119334
-30.3461,1,1.19002,2,3,0,30.4202,-0.0761854
-30.2762,0.925658,1.19002,2,3,0,30.7352,-0.0067115
-30.6036,0.918955,1.19002,1,3,0,30.6269,-0.172725
-30.8935,0.91426,1.19002,1,1,0,30.9542,-0.240051
-30.6443,1,1.19002,1,1,0,30.8933,-0.183607
-30.2775,0.99395,1.19002,1,3,0,30.6007,0.0282489
-30.3671,0.974674,1.19002,1,3,0,30.3928,-0.0877737
-30.3066,1,1.19002,1,1,0,30.3518,-0.0484803
-32.1129,0.612827,1.19002,1,3,0,32.5079,0.437582
-31.4132,1,1.19002,1,1,0,32.141,0.346309
-31.1074,1,1.19002,1,1,0,31.5254,0.297499
-30.2909,0.980726,1.19002,1,3,0,31.0409,-0.0325834
-30.4291,0.925126,1.19002,2,3,0,30.6806,0.133463
-30.5087,0.975696,1.19002,1,1,0,30.5441,0.16209
-31.9162,0.725946,1.19002,1,3,0,31.9162,0.414007
-30.7072,1,1.19002,1,1,0,31.5656,0.216984
-30.5287,1,1.19002,2,3,0,30.7041,0.168486
-30.9562,0.876212,1.19002,1,1,0,30.9853,0.270012
-30.2807,1,1.19002,1,3,0,30.7908,0.0352386
-30.5854,0.918361,1.19002,1,3,0,30.6566,-0.167661
-30.4851,1,1.19002,2,3,0,30.6036,-0.136488
-30.2738,0.983303,1.19002,2,3,0,30.5756,0.00587696
-30.2894,0.994578,1.19002,2,3,0,30.3027,-0.0306618
-30.2769,1,1.19002,2,3,0,30.2856,-0.00883824
-30.4215,0.828745,1.19002,2,3,0,31.2045,-0.112675
-30.2962,1,1.19002,1,1,0,30.3828,-0.038513
-30.6202,0.61858,1.19002,2,3,0,32.8501,-0.177238
-30.6202,0.658535,1.19002,1,1,0,31.5604,-0.177238
-30.2941,0.985865,1.19002,1,3,0,30.6285,0.0539709
-30.4062,0.984076,1.19002,2,3,0,30.4062,0.123914
-31.1821,0.786738,1.19002,1,1,0,31.1821,0.310154
-30.8915,1,1.19002,2,3,0,31.2364,0.257319
-30.2741,1,1.19002,1,3,0,30.7642,0.0150638
-30.3565,0.978808,1.19002,1,3,0,30.3631,0.0998106
-31.2493,0.66094,1.19002,2,3,0,32.6029,0.321108
-30.5051,1,1.19002,1,1,0,31.028,0.160918
-30.277,1,1.19002,1,3,0,30.4476,0.0268595
-30.5255,0.814751,1.19002,2,3,0,31.291,-0.149788
-30.968,0.872145,1.19002,1,1,0,30.9953,-0.254581
-32.1519,0.897832,1.19002,2,3,0,32.1783,0.442112
-30.5027,1,1.19002,1,3,0,31.6437,0.160122
-30.4092,1,1.19002,1,1,0,30.5016,0.125176
-30.5573,0.985081,1.19002,2,3,0,30.5574,-0.159498
-30.4107,1,1.19002,2,3,0,30.5345,-0.108166
-30.7905,0.873002,1.19002,2,3,0,31.1896,0.236097
-30.2739,0.998767,1.19002,1,3,0,30.6965,0.00540684
-30.3073,0.988661,1.19002,2,3,0,30.3347,-0.0490662
-30.3185,0.966149,1.19002,2,3,0,30.4726,-0.0580729
-30.2753,0.999332,1.19002,2,3,0,30.3223,0.021099
-30.379,0.971647,1.19002,1,3,0,30.4003,-0.0937033
-30.2921,0.972381,1.19002,2,3,0,30.5372,-0.0339651
-30.2921,0.873845,1.19002,1,3,0,30.6833,-0.0339651
-30.398,0.939388,1.19002,2,3,0,30.6039,-0.102602
-30.4018,0.998824,1.19002,1,1,0,30.4395,-0.104296
-30.298,1,1.19002,1,1,0,30.37,-0.0403454
-30.439,0.930882,1.19002,2,3,0,30.6628,0.137357
-30.2774,0.995952,1.19002,1,3,0,30.4266,-0.0102113
-30.8477,0.547169,1.19002,2,3,0,33.5259,-0.230682
-31.7032,0.767618,1.19002,1,1,0,31.7766,-0.369145
-30.5689,1,1.19002,1,1,0,31.3586,-0.162911
-30.3445,0.964012,1.19002,2,3,0,30.7565,0.0929536
-30.2795,0.912846,1.19002,2,3,0,30.804,0.0328169
-30.2799,0.994876,1.19002,2,3,0,30.3039,0.0336317
-30.8346,0.867489,1.19002,1,3,0,30.8694,0.245597
-30.7609,1,1.19002,1,1,0,30.9492,0.229513
-31.02,0.923033,1.19002,1,1,0,31.1297,0.281952
-32.3934,0.654048,1.19002,1,1,0,32.4702,0.46912
-31.3156,1,1.19002,1,1,0,32.235,0.331541
-31.0229,1,1.19002,1,1,0,31.4083,0.282479
-31.0229,0.493122,1.19002,1,1,0,32.6353,0.282479
-30.3254,0.967621,1.19002,1,3,0,31.0588,-0.0630289
-30.4902,0.950336,1.19002,1,1,0,30.4922,-0.138245
-30.3757,1,1.19002,1,1,0,30.471,-0.0921077
-30.7967,0.87617,1.19002,1,3,0,31.0833,0.237457
-31.7211,0.917136,1.19002,2,3,0,31.7444,-0.371511
-31.7211,0.888681,1.19002,1,1,0,32.3664,-0.371511
-30.4174,1,1.19002,1,3,0,31.3233,-0.110967
-31.177,0.790696,1.19002,1,1,0,31.1772,-0.291624
-30.8631,1,1.19002,1,1,0,31.2125,-0.233855
-30.3211,0.905659,1.19002,2,3,0,31.5002,-0.0599324
-32.1822,0.51674,1.19002,2,3,0,34.1686,-0.427911
-32.0716,1,1.19002,1,1,0,32.6832,-0.41506
-30.6735,1,1.19002,2,3,0,31.7796,0.208724
-30.3125,0.978804,1.19002,1,3,0,30.7171,-0.0533691
-30.3497,0.988545,1.19002,1,1,0,30.3565,-0.0783082
-30.9541,0.867675,1.19002,1,3,0,30.9554,-0.251938
-31.0838,0.960722,1.19002,1,1,0,31.2711,-0.275694
-31.5746,0.859206,1.19002,1,1,0,31.7492,-0.351743
-30.6075,1,1.19002,2,3,0,31.292,-0.173812
-32.3728,0.579413,1.19002,1,1,0,32.3733,-0.449201
-30.8782,1,1.19002,1,1,0,31.9515,-0.236951
-30.409,0.950906,1.19002,1,3,0,31.0902,0.12511
-30.4268,0.994523,1.19002,1,1,0,30.4654,0.13251
-30.324,1,1.19002,2,3,0,30.3989,-0.0620329
-30.5987,0.918591,1.19002,1,1,0,30.5987,-0.171371
-30.4136,1,1.19002,1,1,0,30.5613,-0.109403
-30.3111,1,1.19002,1,1,0,30.384,-0.0522878
-30.6753,0.916867,1.19002,1,3,0,30.6772,-0.191508
-30.5567,1,1.19002,1,1,0,30.7067,-0.159317
-30.4683,1,1.19002,1,1,0,30.5752,-0.130622
-30.276,0.90278,1.19002,2,3,0,31.0108,0.0237175
-32.3091,0.551175,1.19002,2,3,0,33.8624,0.459882
-31.6066,1,1.19002,1,1,0,32.3928,0.37383
-30.2937,1,1.19002,1,3,0,31.2732,0.0535335
-30.3242,0.996875,1.19002,2,3,0,30.3246,-0.0621692
-30.2755,1,1.19002,1,3,0,30.3107,-0.00434407
-30.7323,0.888002,1.19002,1,3,0,30.7702,-0.205232
-30.7323,0.767097,1.19002,1,1,0,31.371,-0.205232
-31.8143,0.715678,1.19002,1,1,0,31.8478,-0.383563
-31.3426,1,1.19002,1,1,0,31.9222,-0.318016
-32.0094,0.937911,1.19002,2,3,0,32.2374,-0.407664
-32.0975,0.973128,1.19002,1,1,0,32.6176,-0.418106
-31.1446,1,1.19002,2,3,0,31.8037,0.303863
-30.657,1,1.19002,2,3,0,30.9963,-0.186875
-30.815,0.952313,1.19002,1,1,0,30.9076,-0.223757
-30.2763,0.994063,1.19002,1,3,0,30.7372,0.0247841
-30.9289,0.844086,1.19002,1,3,0,30.9829,0.264729
-31.3459,0.87903,1.19002,1,1,0,31.4846,0.3362
-31.7746,0.875893,1.19002,1,1,0,32.0353,0.396147
-30.759,1,1.19002,2,3,0,31.5014,-0.21138
-30.4716,1,1.19002,1,1,0,30.696,-0.131797
-30.5159,0.986423,1.19002,1,1,0,30.5693,-0.146718
-30.2924,1,1.19002,1,3,0,30.4489,-0.0343496
-30.3975,0.967713,1.19002,1,3,0,30.4569,0.120061
-30.3014,0.989321,1.19002,1,3,0,30.4408,-0.0436843
-30.2878,0.985337,1.19002,2,3,0,30.3746,-0.0286225
-30.2878,0.249656,1.19002,1,3,0,34.8554,-0.0286225
-30.8655,0.864495,1.19002,1,3,0,30.8903,-0.234363
-32.1972,0.662532,1.19002,1,1,0,32.2437,-0.42962
-33.3327,0.703943,1.19002,1,1,0,33.7511,-0.544103
-33.0046,1,1.19002,1,1,0,34.0158,-0.513608
-30.367,0.924988,1.19002,1,3,0,32.8978,0.105364
-30.4888,0.963024,1.19002,1,1,0,30.5021,0.155462
-30.8276,0.966858,1.19002,2,3,0,30.8332,-0.226435
-30.3626,1,1.19002,2,3,0,30.684,-0.0853774
-30.3509,0.766838,1.19002,2,3,0,31.7787,-0.0790019
-31.1588,0.863389,1.19002,2,3,0,31.3686,0.30627
-30.274,0.945335,1.19002,2,3,0,31.471,0.00347877
-30.5073,0.934575,1.19002,2,3,0,30.6543,0.161623
-30.3754,1,1.19002,1,1,0,30.4811,0.10962
-30.291,0.992466,1.19002,1,3,0,30.401,-0.0326664
-31.3352,0.767117,1.19002,1,3,0,31.3907,-0.316871
-32.021,0.808933,1.19002,1,1,0,32.2445,-0.40906
-30.3124,0.959456,1.19002,1,3,0,31.8905,0.0710241
-30.3124,0.698542,1.19002,1,3,0,31.5401,0.0710241
-30.2738,0.999933,1.19002,1,3,0,30.3053,0.00815873
-30.2773,0.999046,1.19002,1,3,0,30.2778,0.0276676
-30.4117,0.8356,1.19002,2,3,0,31.1633,0.126265
-30.3076,0.983097,1.19002,2,3,0,30.4964,-0.049351
-30.3076,0.871951,1.19002,1,3,0,30.7047,-0.049351
-30.892,0.686525,1.19002,2,3,0,32.2535,0.257417
-30.2808,0.989363,1.19002,1,3,0,30.8223,-0.0177038
-30.3431,0.967801,1.19002,2,3,0,30.4447,-0.0744078
-30.2863,1,1.19002,2,3,0,30.3256,-0.0265987
-30.2863,0.595771,1.19002,1,3,0,31.9601,-0.0265987
-30.9423,0.846849,1.19002,1,3,0,30.9746,-0.249649
-30.6411,1,1.19002,2,3,0,30.919,-0.182769
-30.3848,1,1.19002,1,1,0,30.5702,-0.0965131
-30.515,0.960537,1.19002,1,1,0,30.5322,-0.146455
-30.4687,0.847444,1.19002,2,3,0,31.3659,-0.13075
-30.3061,0.985882,1.19002,1,3,0,30.5165,0.065663
-30.5887,0.950447,1.19002,2,3,0,30.6546,-0.168576
-30.2849,0.882488,1.19002,2,3,0,31.2839,0.0422288
-30.7091,0.847216,1.19002,2,3,0,31.1649,0.217429
-30.2874,0.839547,1.19002,2,3,0,31.703,-0.0280768
-30.3109,0.997583,1.19002,2,3,0,30.3124,-0.052118
-30.3109,0.578104,1.19002,1,3,0,31.9224,-0.052118
-30.4556,0.956255,1.19002,1,1,0,30.4563,-0.125983
-33.0744,0.49348,1.19002,1,3,0,33.9921,0.537924
-33.1595,0.974053,1.19002,1,1,0,34.0093,0.545896
-30.4526,0.896619,1.19002,1,3,0,33.2507,-0.124844
-30.4057,0.888982,1.19002,2,3,0,31.0479,-0.106009
-30.7785,0.885062,1.19002,1,3,0,31.104,0.233442
-32.4534,0.595824,1.19002,1,1,0,32.4708,0.475592
-31.9291,1,1.19002,1,1,0,32.7141,0.415601
-30.6242,1,1.19002,1,1,0,31.5339,0.195993
-32.1549,0.622986,1.19002,1,1,0,32.1587,0.442458
-31.4217,1,1.19002,1,1,0,32.171,0.347564
-32.5673,0.701745,1.19002,1,1,0,32.7641,0.487634
-30.3774,1,1.19002,1,3,0,31.9434,0.110605
-30.2961,0.969037,1.19002,2,3,0,30.5501,0.0561003
-30.3259,0.990813,1.19002,1,1,0,30.3291,0.0810714
-31.0801,0.864416,1.19002,2,3,0,31.3109,-0.275048
-30.2897,0.981694,1.19002,1,3,0,31.0138,0.0488226
-31.0131,0.843891,1.19002,2,3,0,31.3367,-0.26301
-31.148,0.95917,1.19002,1,1,0,31.3526,-0.286761
-31.148,0.749208,1.19002,1,1,0,31.9371,-0.286761
-31.1268,1,1.19002,1,1,0,31.4012,-0.28316
-30.5281,1,1.19002,2,3,0,30.9603,-0.150588
-30.4609,0.849274,1.19002,2,3,0,31.3732,-0.127925
-30.5369,0.97679,1.19002,1,1,0,30.5822,-0.153323
-31.3288,0.782847,1.19002,1,1,0,31.3406,-0.315887
-30.3012,0.883792,1.19002,2,3,0,32.119,-0.0435501
-30.3692,0.992474,1.19002,2,3,0,30.371,-0.0888109
-30.2749,0.950311,1.19002,2,3,0,30.6337,0.0194522
-30.2788,0.989865,1.19002,2,3,0,30.3241,0.0312117
-30.2788,0.718747,1.19002,1,3,0,31.2653,0.0312117
-30.2742,0.999028,1.19002,2,3,0,30.2844,0.01549
-31.8106,0.668599,1.19002,1,3,0,31.9759,0.400767
-30.6315,1,1.19002,2,3,0,31.4587,0.19794
-31.6147,0.737899,1.19002,1,1,0,31.6344,0.374937
-30.6788,1,1.19002,1,1,0,31.3559,0.210039
-30.5883,1,1.19002,2,3,0,30.7326,0.186165
-30.4276,1,1.19002,1,1,0,30.5643,0.132835
-30.3121,1,1.19002,1,1,0,30.3936,0.0707677
-30.5685,0.625941,1.19002,2,3,0,32.8241,0.180488
-30.6181,0.984776,1.19002,1,1,0,30.7004,0.194374
-30.3658,1,1.19002,2,3,0,30.5452,0.104741
-30.6323,0.821229,1.19002,2,3,0,31.3671,0.198157
# 
#  Elapsed Time: 0.062 seconds (Warm-up)
#                0.073 seconds (Sampling)
#                0.135 seconds (Total)
# 
